Lane,Champion,Win Rate,Pick Rate,Ban Rate,Adjusted Win Rate,Tier
Top,Wukong,0.5542,0.0786,0.0607,0.5656,S+
Top,Gnar,0.5351,0.1491,0.4344,0.5567,S+
Top,Kayle,0.5463,0.0495,0.0077,0.5535,S
Top,Teemo,0.5433,0.0695,0.2711,0.5534,S
Top,Rumble,0.5272,0.0782,0.1731,0.5386,S
Top,Olaf,0.5244,0.0109,0.0276,0.526,A
Top,Vayne,0.5207,0.0284,0.0656,0.5248,A
Top,Shen,0.5219,0.0168,0.002,0.5243,A
Top,Singed,0.5214,0.0153,0.0115,0.5236,A
Top,Dr. Mundo,0.5085,0.0649,0.0286,0.5179,A
Top,Warwick,0.5139,0.0106,0.0646,0.5154,B
Top,Darius,0.4891,0.1681,0.0449,0.5135,B
Top,Mordekaiser,0.4992,0.0933,0.2357,0.5127,B
Top,Tristana,0.5094,0.0148,0.0035,0.5115,B
Top,Ornn,0.5069,0.032,0.0036,0.5115,B
Top,Sett,0.4975,0.0715,0.0069,0.5079,B
Top,Urgot,0.4971,0.0702,0.0557,0.5073,B
Top,Malphite,0.496,0.0537,0.3122,0.5038,B
Top,Camille,0.4988,0.0319,0.0085,0.5034,B
Top,Garen,0.4829,0.1249,0.0151,0.501,B
Top,Gwen,0.4972,0.0209,0.0073,0.5002,B
Top,Jax,0.4926,0.0433,0.0051,0.4989,B
Top,Nautilus,0.4962,0.0147,0.0274,0.4983,B
Top,Volibear,0.4904,0.0481,0.0545,0.4974,B
Top,Maokai,0.4921,0.015,0.0298,0.4943,C
Top,Yasuo,0.4869,0.0454,0.2216,0.4935,C
Top,Yone,0.4851,0.0563,0.0378,0.4933,C
Top,Renekton,0.4848,0.0393,0.0043,0.4905,C
Top,Sion,0.4877,0.0182,0.0042,0.4903,C
Top,Kennen,0.4868,0.02,0.0063,0.4897,C
Top,Nasus,0.4817,0.0544,0.0043,0.4896,C
Top,Fiora,0.4836,0.0351,0.0069,0.4887,C
Top,Jarvan IV,0.4859,0.014,0.0049,0.4879,C
Top,Tryndamere,0.4826,0.0366,0.2057,0.4879,C
Top,Caitlyn,0.4858,0.0123,0.0521,0.4876,C
Top,Aatrox,0.4799,0.0515,0.0453,0.4874,C
Top,Irelia,0.4661,0.019,0.0152,0.4689,D
Top,Graves,0.467,0.0118,0.0124,0.4687,D
Top,Jayce,0.4652,0.0191,0.002,0.468,D
Top,Riven,0.4636,0.0285,0.0915,0.4677,D
Top,Vladimir,0.4566,0.0136,0.0188,0.4586,D
Jungle,Amumu,0.5722,0.0805,0.1029,0.5863,S+
Jungle,Rammus,0.5401,0.0303,0.0111,0.5454,S
Jungle,Graves,0.5227,0.1132,0.0124,0.5425,S
Jungle,Wukong,0.5293,0.0661,0.0607,0.5408,S
Jungle,Ekko,0.5236,0.0653,0.2383,0.535,S
Jungle,Lillia,0.5262,0.0408,0.0288,0.5333,S
Jungle,Warwick,0.5245,0.044,0.0646,0.5322,S
Jungle,Nilah,0.5293,0.0125,0.0447,0.5315,S
Jungle,Jarvan IV,0.5159,0.0725,0.0049,0.5286,A
Jungle,Zed,0.5195,0.0483,0.2178,0.5279,A
Jungle,Master Yi,0.4986,0.148,0.4295,0.5245,A
Jungle,Morgana,0.5204,0.0166,0.2128,0.5233,A
Jungle,Nunu & Willump,0.5183,0.0168,0.001,0.5212,A
Jungle,Shyvana,0.5111,0.0528,0.0077,0.5203,A
Jungle,Fizz,0.5042,0.0405,0.0622,0.5113,B
Jungle,Vi,0.4996,0.0652,0.0043,0.511,B
Jungle,Lee Sin,0.4765,0.1893,0.0817,0.5096,B
Jungle,Fiddlesticks,0.5052,0.0237,0.0096,0.5093,B
Jungle,Diana,0.5047,0.0233,0.0185,0.5088,B
Jungle,Pantheon,0.4984,0.0513,0.0281,0.5074,B
Jungle,Dr. Mundo,0.5051,0.0115,0.0286,0.5071,B
Jungle,Kayn,0.4976,0.0389,0.0056,0.5044,B
Jungle,Tryndamere,0.491,0.0749,0.2057,0.5041,B
Jungle,Kha'Zix,0.4947,0.0459,0.002,0.5027,B
Jungle,Kindred,0.4982,0.0229,0.0034,0.5022,B
Jungle,Xin Zhao,0.4867,0.0826,0.0137,0.5011,B
Jungle,Gragas,0.4976,0.0155,0.0015,0.5003,B
Jungle,Ambessa,0.4918,0.0433,0.2035,0.4994,B
Jungle,Nautilus,0.4926,0.0288,0.0274,0.4976,C
Jungle,Viego,0.486,0.061,0.0622,0.4967,C
Jungle,Olaf,0.4931,0.0188,0.0276,0.4964,C
Jungle,Riven,0.4893,0.0353,0.0915,0.4955,C
Jungle,Talon,0.4799,0.022,0.0109,0.4837,C
Jungle,Rengar,0.4792,0.0202,0.0265,0.4827,C
Jungle,Mordekaiser,0.4802,0.0135,0.2357,0.4826,C
Jungle,Yone,0.4794,0.0147,0.0378,0.482,D
Jungle,Darius,0.4738,0.0381,0.0449,0.4805,D
Jungle,Hecarim,0.4755,0.0262,0.008,0.4801,D
Jungle,Volibear,0.473,0.022,0.0545,0.4768,D
Jungle,Aatrox,0.464,0.014,0.0453,0.4664,D
Mid,Viktor,0.5353,0.1087,0.3589,0.5486,S
Mid,Lux,0.53,0.0818,0.4737,0.54,S
Mid,Teemo,0.5319,0.0337,0.2711,0.536,S
Mid,Morgana,0.5261,0.0725,0.2128,0.535,S
Mid,Kayle,0.5286,0.0184,0.0077,0.5308,A
Mid,Zyra,0.5233,0.0442,0.4334,0.5287,A
Mid,Heimerdinger,0.5211,0.0294,0.0716,0.5247,A
Mid,Brand,0.5115,0.0873,0.0487,0.5222,A
Mid,Veigar,0.5071,0.119,0.0698,0.5217,A
Mid,Orianna,0.5137,0.0524,0.0057,0.5201,A
Mid,Syndra,0.5107,0.0751,0.0884,0.5199,A
Mid,Corki,0.5145,0.04,0.0146,0.5194,A
Mid,Ahri,0.51,0.0496,0.0011,0.5161,A
Mid,Galio,0.5031,0.1019,0.0232,0.5156,A
Mid,Lissandra,0.5036,0.0499,0.072,0.5097,B
Mid,Fizz,0.5034,0.0425,0.0622,0.5086,B
Mid,Ziggs,0.5016,0.0562,0.0222,0.5085,B
Mid,Kennen,0.5037,0.019,0.0063,0.506,B
Mid,Yasuo,0.4862,0.1562,0.2216,0.5053,B
Mid,Miss Fortune,0.5008,0.0128,0.0309,0.5024,B
Mid,Twisted Fate,0.4952,0.0417,0.0022,0.5003,B
Mid,Zed,0.4939,0.0412,0.2178,0.4989,B
Mid,Vladimir,0.4924,0.0443,0.0188,0.4978,B
Mid,Annie,0.4937,0.0213,0.0016,0.4963,B
Mid,Swain,0.4902,0.0327,0.0452,0.4942,C
Mid,Ezreal,0.4913,0.0194,0.0082,0.4937,C
Mid,Varus,0.4911,0.0142,0.0415,0.4928,C
Mid,Ekko,0.4867,0.0338,0.2383,0.4908,C
Mid,Aurelion Sol,0.4827,0.0523,0.0155,0.4891,C
Mid,Akshan,0.4853,0.0118,0.0014,0.4867,C
Mid,Vex,0.4827,0.0223,0.0049,0.4854,C
Mid,Kassadin,0.4822,0.0206,0.0018,0.4847,C
Mid,Tristana,0.4812,0.0186,0.0035,0.4835,C
Mid,Yone,0.4742,0.0573,0.0378,0.4812,C
Mid,Jayce,0.4778,0.0192,0.002,0.4801,C
Mid,Zoe,0.4768,0.016,0.008,0.4788,C
Mid,Diana,0.4765,0.0166,0.0185,0.4785,D
Mid,Seraphine,0.475,0.0137,0.012,0.4767,D
Mid,Katarina,0.473,0.0176,0.005,0.4752,D
Mid,Lucian,0.472,0.0213,0.0023,0.4746,D
Mid,Malphite,0.4643,0.0349,0.3122,0.4686,D
Mid,Akali,0.4617,0.0345,0.0076,0.4659,D
Mid,Irelia,0.4589,0.0177,0.0152,0.4611,D
Bot,Sivir,0.5382,0.1325,0.0183,0.5488,S
Bot,Miss Fortune,0.5224,0.2308,0.0309,0.5409,S
Bot,Corki,0.5235,0.0271,0.0146,0.5257,A
Bot,Varus,0.5103,0.1334,0.0415,0.521,A
Bot,Jhin,0.5109,0.1068,0.0024,0.5195,A
Bot,Jinx,0.5072,0.1409,0.0051,0.5185,A
Bot,Ezreal,0.5055,0.1461,0.0082,0.5172,A
Bot,Caitlyn,0.4945,0.2444,0.0521,0.5141,B
Bot,Xayah,0.5042,0.0707,0.0055,0.5099,B
Bot,Ashe,0.5018,0.0694,0.0017,0.5074,B
Bot,Vayne,0.4959,0.0979,0.0656,0.5038,B
Bot,Tristana,0.4908,0.1112,0.0035,0.4997,B
Bot,Zeri,0.4945,0.0285,0.0004,0.4968,C
Bot,Lucian,0.4877,0.0677,0.0023,0.4931,C
Bot,Samira,0.4845,0.0914,0.0528,0.4918,C
Bot,Twitch,0.4827,0.0205,0.002,0.4843,C
Bot,Kai'Sa,0.4682,0.1361,0.014,0.4791,D
Bot,Draven,0.464,0.0752,0.0524,0.47,D
Bot,Kalista,0.4598,0.0334,0.0425,0.4625,D
Sup,Blitzcrank,0.5337,0.1328,0.0812,0.5549,S+
Sup,Lux,0.5192,0.1468,0.4737,0.5427,S
Sup,Soraka,0.5257,0.0763,0.0654,0.5379,S
Sup,Zyra,0.5144,0.0885,0.4334,0.5286,A
Sup,Maokai,0.5174,0.0661,0.0298,0.528,A
Sup,Seraphine,0.5064,0.1045,0.012,0.5231,A
Sup,Karma,0.5114,0.0692,0.0098,0.5225,A
Sup,Nami,0.5088,0.0659,0.0028,0.5193,B
Sup,Sona,0.5142,0.0303,0.0014,0.519,B
Sup,Milio,0.5139,0.0316,0.0645,0.519,B
Sup,Malphite,0.497,0.1001,0.3122,0.513,B
Sup,Leona,0.4922,0.1092,0.0716,0.5097,B
Sup,Morgana,0.4977,0.0625,0.2128,0.5077,C
Sup,Braum,0.5008,0.0379,0.0107,0.5069,C
Sup,Thresh,0.488,0.1146,0.0884,0.5063,C
